"","Year","Age","Female","Male","Total","OpenInterval","Country"
"46300",2011,12,5,9,14,FALSE,"GRC"
"46301",2011,13,6,5,11,FALSE,"GRC"
"46302",2011,14,8,10,18,FALSE,"GRC"
"46303",2011,15,9,18,27,FALSE,"GRC"
"46304",2011,16,11,20,31,FALSE,"GRC"
"46305",2011,17,8,31,39,FALSE,"GRC"
"46306",2011,18,13,28,41,FALSE,"GRC"
"46307",2011,19,16,32,48,FALSE,"GRC"
"46308",2011,20,14,48,62,FALSE,"GRC"
"46309",2011,21,12,49,61,FALSE,"GRC"
"46310",2011,22,19,55,74,FALSE,"GRC"
"46311",2011,23,19,61,80,FALSE,"GRC"
"46312",2011,24,20,67,87,FALSE,"GRC"
"46313",2011,25,16,58,74,FALSE,"GRC"
"46314",2011,26,16,61,77,FALSE,"GRC"
"46315",2011,27,21,73,94,FALSE,"GRC"
"46316",2011,28,6,75,81,FALSE,"GRC"
"46317",2011,29,29,74,103,FALSE,"GRC"
"46318",2011,30,37,101,138,FALSE,"GRC"
"46319",2011,31,23,70,93,FALSE,"GRC"
"46320",2011,32,25,79,104,FALSE,"GRC"
"46321",2011,33,37,67,104,FALSE,"GRC"
"46322",2011,34,42,93,135,FALSE,"GRC"
"46323",2011,35,35,97,132,FALSE,"GRC"
"46324",2011,36,45,103,148,FALSE,"GRC"
"46325",2011,37,47,93,140,FALSE,"GRC"
"46326",2011,38,48,97,145,FALSE,"GRC"
"46327",2011,39,61,101,162,FALSE,"GRC"
"46328",2011,40,51,111,162,FALSE,"GRC"
"46329",2011,41,50,171,221,FALSE,"GRC"
"46330",2011,42,51,157,208,FALSE,"GRC"
"46331",2011,43,82,162,244,FALSE,"GRC"
"46332",2011,44,99,209,308,FALSE,"GRC"
"46333",2011,45,109,231,340,FALSE,"GRC"
"46334",2011,46,102,234,336,FALSE,"GRC"
"46335",2011,47,90,238,328,FALSE,"GRC"
"46336",2011,48,127,247,374,FALSE,"GRC"
"46337",2011,49,121,248,369,FALSE,"GRC"
"46338",2011,50,153,321,474,FALSE,"GRC"
"46339",2011,51,151,344,495,FALSE,"GRC"
"46340",2011,52,163,327,490,FALSE,"GRC"
"46341",2011,53,165,402,567,FALSE,"GRC"
"46342",2011,54,184,438,622,FALSE,"GRC"
"46343",2011,55,179,483,662,FALSE,"GRC"
"46344",2011,56,222,460,682,FALSE,"GRC"
"46345",2011,57,229,576,805,FALSE,"GRC"
"46346",2011,58,245,532,777,FALSE,"GRC"
"46347",2011,59,266,603,869,FALSE,"GRC"
"46348",2011,60,272,594,866,FALSE,"GRC"
"46349",2011,61,289,644,933,FALSE,"GRC"
"46350",2011,62,298,659,957,FALSE,"GRC"
"46351",2011,63,347,716,1063,FALSE,"GRC"
"46352",2011,64,396,856,1252,FALSE,"GRC"
"46353",2011,65,425,948,1373,FALSE,"GRC"
"46354",2011,66,431,854,1285,FALSE,"GRC"
"46355",2011,67,388,887,1275,FALSE,"GRC"
"46356",2011,68,391,781,1172,FALSE,"GRC"
"46357",2011,69,430,869,1299,FALSE,"GRC"
"46358",2011,70,532,974,1506,FALSE,"GRC"
"46359",2011,71,704,1223,1927,FALSE,"GRC"
"46360",2011,72,757,1333,2090,FALSE,"GRC"
"46361",2011,73,862,1386,2248,FALSE,"GRC"
"46362",2011,74,967,1499,2466,FALSE,"GRC"
"46363",2011,75,1133,1623,2756,FALSE,"GRC"
"46364",2011,76,1360,1898,3258,FALSE,"GRC"
"46365",2011,77,1557,1994,3551,FALSE,"GRC"
"46366",2011,78,1659,1891,3550,FALSE,"GRC"
"46367",2011,79,1730,2078,3808,FALSE,"GRC"
"46368",2011,80,1982,2252,4234,FALSE,"GRC"
"46369",2011,81,2475,2200,4675,FALSE,"GRC"
"46370",2011,82,2404,2244,4648,FALSE,"GRC"
"46371",2011,83,2674,2361,5035,FALSE,"GRC"
"46372",2011,84,2723,2369,5092,FALSE,"GRC"
"46373",2011,85,2853,2163,5016,FALSE,"GRC"
"46374",2011,86,2624,1919,4543,FALSE,"GRC"
"46375",2011,87,2302,1640,3942,FALSE,"GRC"
"46376",2011,88,2176,1437,3613,FALSE,"GRC"
"46377",2011,89,2014,1369,3383,FALSE,"GRC"
"46378",2011,90,1805,1284,3089,FALSE,"GRC"
"46379",2011,91,1731,1051,2782,FALSE,"GRC"
"46380",2011,92,1151,695,1846,FALSE,"GRC"
"46381",2011,93,1201,579,1780,FALSE,"GRC"
"46382",2011,94,926,532,1458,FALSE,"GRC"
"46383",2011,95,828,468,1296,FALSE,"GRC"
"46384",2011,96,749,390,1139,FALSE,"GRC"
"46385",2011,97,523,277,800,FALSE,"GRC"
"46386",2011,98,400,214,614,FALSE,"GRC"
"46387",2011,99,304,161,465,FALSE,"GRC"
"46388",2011,100,212.6,81.41,294.01,FALSE,"GRC"
"46389",2011,101,146.55,53.96,200.51,FALSE,"GRC"
"46390",2011,102,92.59,34.37,126.96,FALSE,"GRC"
"46391",2011,103,59.92,21.86,81.78,FALSE,"GRC"
"46392",2011,104,39.82,13.64,53.46,FALSE,"GRC"
"46393",2011,105,25.82,8.39,34.21,FALSE,"GRC"
"46394",2011,106,15.79,5,20.79,FALSE,"GRC"
"46395",2011,107,8.84,2.8,11.64,FALSE,"GRC"
"46396",2011,108,4.84,1.51,6.35,FALSE,"GRC"
"46397",2011,109,2.69,0.81,3.5,FALSE,"GRC"
"46398",2011,110,2.52,0.25,2.77,TRUE,"GRC"
"46399",2012,0,125,168,293,FALSE,"GRC"
"46400",2012,1,15,15,30,FALSE,"GRC"
"46401",2012,2,5,7,12,FALSE,"GRC"
"46402",2012,3,15,9,24,FALSE,"GRC"
"46403",2012,4,4,6,10,FALSE,"GRC"
"46404",2012,5,4,9,13,FALSE,"GRC"
"46405",2012,6,5,6,11,FALSE,"GRC"
"46406",2012,7,4,4,8,FALSE,"GRC"
"46407",2012,8,6,5,11,FALSE,"GRC"
"46408",2012,9,3,6,9,FALSE,"GRC"
"46409",2012,10,1,1,2,FALSE,"GRC"
"46410",2012,11,4,5,9,FALSE,"GRC"
"46411",2012,12,4,6,10,FALSE,"GRC"
"46412",2012,13,3,6,9,FALSE,"GRC"
"46413",2012,14,6,12,18,FALSE,"GRC"
"46414",2012,15,9,11,20,FALSE,"GRC"
"46415",2012,16,8,20,28,FALSE,"GRC"
"46416",2012,17,13,19,32,FALSE,"GRC"
"46417",2012,18,7,40,47,FALSE,"GRC"
"46418",2012,19,9,44,53,FALSE,"GRC"
"46419",2012,20,13,45,58,FALSE,"GRC"
"46420",2012,21,15,47,62,FALSE,"GRC"
"46421",2012,22,10,64,74,FALSE,"GRC"
"46422",2012,23,20,46,66,FALSE,"GRC"
"46423",2012,24,9,59,68,FALSE,"GRC"
"46424",2012,25,12,48,60,FALSE,"GRC"
"46425",2012,26,17,54,71,FALSE,"GRC"
"46426",2012,27,18,61,79,FALSE,"GRC"
"46427",2012,28,22,70,92,FALSE,"GRC"
"46428",2012,29,19,56,75,FALSE,"GRC"
"46429",2012,30,19,76,95,FALSE,"GRC"
"46430",2012,31,34,89,123,FALSE,"GRC"
"46431",2012,32,31,99,130,FALSE,"GRC"
"46432",2012,33,39,74,113,FALSE,"GRC"
"46433",2012,34,33,89,122,FALSE,"GRC"
"46434",2012,35,33,109,142,FALSE,"GRC"
"46435",2012,36,39,88,127,FALSE,"GRC"
"46436",2012,37,39,85,124,FALSE,"GRC"
"46437",2012,38,44,118,162,FALSE,"GRC"
"46438",2012,39,50,117,167,FALSE,"GRC"
"46439",2012,40,47,140,187,FALSE,"GRC"
"46440",2012,41,58,134,192,FALSE,"GRC"
"46441",2012,42,74,134,208,FALSE,"GRC"
"46442",2012,43,94,176,270,FALSE,"GRC"
"46443",2012,44,80,190,270,FALSE,"GRC"
"46444",2012,45,97,195,292,FALSE,"GRC"
"46445",2012,46,107,196,303,FALSE,"GRC"
"46446",2012,47,126,228,354,FALSE,"GRC"
"46447",2012,48,119,241,360,FALSE,"GRC"
"46448",2012,49,134,266,400,FALSE,"GRC"
"46449",2012,50,156,294,450,FALSE,"GRC"
"46450",2012,51,154,334,488,FALSE,"GRC"
"46451",2012,52,186,360,546,FALSE,"GRC"
"46452",2012,53,184,373,557,FALSE,"GRC"
"46453",2012,54,180,417,597,FALSE,"GRC"
"46454",2012,55,207,441,648,FALSE,"GRC"
"46455",2012,56,239,531,770,FALSE,"GRC"
"46456",2012,57,235,525,760,FALSE,"GRC"
"46457",2012,58,260,558,818,FALSE,"GRC"
"46458",2012,59,246,657,903,FALSE,"GRC"
"46459",2012,60,270,609,879,FALSE,"GRC"
"46460",2012,61,280,725,1005,FALSE,"GRC"
"46461",2012,62,294,703,997,FALSE,"GRC"
"46462",2012,63,331,722,1053,FALSE,"GRC"
"46463",2012,64,384,848,1232,FALSE,"GRC"
"46464",2012,65,469,950,1419,FALSE,"GRC"
"46465",2012,66,493,1014,1507,FALSE,"GRC"
"46466",2012,67,447,978,1425,FALSE,"GRC"
"46467",2012,68,468,909,1377,FALSE,"GRC"
"46468",2012,69,415,823,1238,FALSE,"GRC"
"46469",2012,70,466,941,1407,FALSE,"GRC"
"46470",2012,71,638,1119,1757,FALSE,"GRC"
"46471",2012,72,767,1327,2094,FALSE,"GRC"
"46472",2012,73,852,1414,2266,FALSE,"GRC"
"46473",2012,74,1036,1522,2558,FALSE,"GRC"
"46474",2012,75,1188,1591,2779,FALSE,"GRC"
"46475",2012,76,1280,1798,3078,FALSE,"GRC"
"46476",2012,77,1544,2008,3552,FALSE,"GRC"
"46477",2012,78,1763,2099,3862,FALSE,"GRC"
"46478",2012,79,1877,2085,3962,FALSE,"GRC"
"46479",2012,80,2088,2318,4406,FALSE,"GRC"
"46480",2012,81,2461,2542,5003,FALSE,"GRC"
"46481",2012,82,2645,2468,5113,FALSE,"GRC"
"46482",2012,83,2731,2380,5111,FALSE,"GRC"
"46483",2012,84,2926,2379,5305,FALSE,"GRC"
"46484",2012,85,2968,2309,5277,FALSE,"GRC"
"46485",2012,86,3026,2224,5250,FALSE,"GRC"
"46486",2012,87,2762,1898,4660,FALSE,"GRC"
"46487",2012,88,2400,1594,3994,FALSE,"GRC"
"46488",2012,89,2350,1352,3702,FALSE,"GRC"
"46489",2012,90,2055,1269,3324,FALSE,"GRC"
"46490",2012,91,1848,1184,3032,FALSE,"GRC"
"46491",2012,92,1606,917,2523,FALSE,"GRC"
"46492",2012,93,1080,619,1699,FALSE,"GRC"
"46493",2012,94,1048,540,1588,FALSE,"GRC"
"46494",2012,95,832,428,1260,FALSE,"GRC"
"46495",2012,96,704,355,1059,FALSE,"GRC"
"46496",2012,97,613,300,913,FALSE,"GRC"
"46497",2012,98,382,172,554,FALSE,"GRC"
"46498",2012,99,308,170,478,FALSE,"GRC"
"46499",2012,100,253.38,89.38,342.76,FALSE,"GRC"
"46500",2012,101,173.75,60.03,233.78,FALSE,"GRC"
"46501",2012,102,110.51,38.93,149.44,FALSE,"GRC"
"46502",2012,103,63.94,24.29,88.23,FALSE,"GRC"
"46503",2012,104,37.63,15.15,52.78,FALSE,"GRC"
"46504",2012,105,22.66,9.28,31.94,FALSE,"GRC"
"46505",2012,106,13.24,5.61,18.85,FALSE,"GRC"
"46506",2012,107,7.29,3.28,10.57,FALSE,"GRC"
"46507",2012,108,3.66,1.81,5.47,FALSE,"GRC"
"46508",2012,109,1.8,0.97,2.77,FALSE,"GRC"
"46509",2012,110,1.15,0.3,1.45,TRUE,"GRC"
"46510",2013,0,146,199,345,FALSE,"GRC"
"46511",2013,1,9,9,18,FALSE,"GRC"
"46512",2013,2,8,4,12,FALSE,"GRC"
"46513",2013,3,8,7,15,FALSE,"GRC"
"46514",2013,4,6,7,13,FALSE,"GRC"
"46515",2013,5,7,8,15,FALSE,"GRC"
"46516",2013,6,5,6,11,FALSE,"GRC"
"46517",2013,7,5,4,9,FALSE,"GRC"
"46518",2013,8,2,10,12,FALSE,"GRC"
"46519",2013,9,4,2,6,FALSE,"GRC"
"46520",2013,10,4,6,10,FALSE,"GRC"
"46521",2013,11,6,5,11,FALSE,"GRC"
"46522",2013,12,2,4,6,FALSE,"GRC"
"46523",2013,13,7,10,17,FALSE,"GRC"
"46524",2013,14,5,6,11,FALSE,"GRC"
"46525",2013,15,11,11,22,FALSE,"GRC"
"46526",2013,16,6,9,15,FALSE,"GRC"
"46527",2013,17,3,18,21,FALSE,"GRC"
"46528",2013,18,8,28,36,FALSE,"GRC"
"46529",2013,19,8,26,34,FALSE,"GRC"
"46530",2013,20,10,34,44,FALSE,"GRC"
"46531",2013,21,12,31,43,FALSE,"GRC"
"46532",2013,22,11,31,42,FALSE,"GRC"
"46533",2013,23,17,56,73,FALSE,"GRC"
"46534",2013,24,13,48,61,FALSE,"GRC"
"46535",2013,25,10,61,71,FALSE,"GRC"
"46536",2013,26,12,51,63,FALSE,"GRC"
"46537",2013,27,15,48,63,FALSE,"GRC"
"46538",2013,28,17,36,53,FALSE,"GRC"
"46539",2013,29,11,43,54,FALSE,"GRC"
"46540",2013,30,22,60,82,FALSE,"GRC"
"46541",2013,31,27,72,99,FALSE,"GRC"
"46542",2013,32,37,71,108,FALSE,"GRC"
"46543",2013,33,33,82,115,FALSE,"GRC"
